,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,-0.8919358792987768,0.03294155727359534,0.9975274084330653,0.5518701250369584,-0.010994927346101609,0.17532788964521095,0.17087934691843124,-0.085334874807775,-0.030682278797996967,0.0019256407160829201,-0.09159708687500659,0.027789751922066338,0.026556870793299575,-0.08970474275270784,0.018837639119343358,-0.10119519865720782,0.014688306810681817,0.031201627328244556,-0.09164998716631724,0.025099502041266007,-0.16299914159628118,-0.028185686653093008,-0.07151352470819147,0.13582926753410418,0.08695939935548655,-0.06570772817093302,0.11247432457619695,-0.05910329330618906,-0.061653982311215653,-0.03584594178361887,-0.0085770222172697,0.06097693194206182,0.08740390649798412,-0.06949024326196682,-0.00539931788674257,-0.10139037375860883,-0.05282126653548429,-0.024820189696662907,0.09671865983947571,0.007552805971149425,-0.033977509390298984,-0.012083319719607355,-0.05246398158448359,-0.049264277252469416,0.005089955057029435,0.0909827852698086,-0.030063439211034822,-0.14542871493096135,-0.07091992437988497,0.04070061806274816,-0.03225130250930349,-0.008752796115853263,-0.006180782793017653,-0.08144212347400094,0.021010350186361472,-0.018793971121004734,-0.06999074868655504,0.11528625227612789,0.030676921723630988,0.026449043392633608,0.0048426693926884425,-0.0924762378979359,0.04392734967808883,-0.08947496102702714,-0.010386105240350175,-0.056952475827597535,0.11274124677340161,-0.0048313453975253285,-0.0030027154565474964,0.05461413344958443,-0.05119072384611492,-0.0023590262695309464,-0.028333865528130095,0.008407122213391146,-0.08148118767777532,-0.007845229852295747,-0.01853899028037312,0.034476638101813645,0.04700326364339091,-0.05778397569615539,0.004047823394847711
1,0.6060736793432795,-0.3181995837229901,0.3720327458858872,-0.4126668432540739,-0.12418683156218253,0.17464976698153814,-0.014256702624086648,0.11763657589145259,0.04057619977802949,0.0780028445973277,-0.026962073017834265,-0.05438894493290238,0.030506298223353226,-0.1678885965156797,-0.07886957778558826,-0.03165228444060146,0.20622150401788086,0.08588269859372144,-0.01633194227809486,-0.1554963394323384,-0.14769805030798427,-0.05745915746530723,-0.04897258519550557,-0.10010384140023196,-0.04408625204797535,0.06069542594322912,0.08765649035683,-0.0036321085926319155,0.06662899150056965,0.0011914593273258081,-0.007622850179735301,-0.0993309777193114,0.03843987617909727,-0.060360055751897596,-0.053081542122446715,0.008075336154027914,0.12251043840844272,0.003754273506580203,0.07859773374247857,0.00619589617349807,-0.08842854952740327,0.04206958522121149,0.04498944953427342,-0.0701047385181916,0.035725949081546735,0.06807268040211231,0.054674661875169984,0.04821032631935598,0.01241758194027658,0.00910031858723869,-0.08654517512368912,0.08760953604685535,-0.0404277751462887,-0.003172486308790933,0.06133133900782184,0.08685844762284393,0.03655548373282547,-0.03499510699940432,-0.017352840741908626,0.05398638681661783,0.1629120078245733,0.06575211840343297,0.0019812541789601262,-0.004836528785739555,-0.03623220129790101,0.037950782720094986,0.027343336715559118,-0.05084655833861574,-0.02327808627087293,-0.08006111867527543,0.03904076258588351,0.035419129212267475,-0.04014849031792429,-0.012241596371448293,0.06937499884651334,-0.056297747902290585,-0.11634843283191323,0.015334943810227219,-0.05321387704942447,-0.0910554940521142,0.035299885411086744
2,0.6530677029675859,-0.5843435439336675,-0.23961212391131687,0.2292742104272618,0.11946980669727883,0.20060533146480444,-0.16454247586361934,0.14237451706670215,0.01847006835879245,-0.14380871419304428,0.14124533802058908,-0.10318463375904592,-0.24904744403846624,-0.05260530869041637,0.19235536541729975,0.041185389267140916,-0.09210207470632213,-0.10500057530554609,-0.06899929123919371,0.026881405872115276,-0.04493525214282084,-0.039867263240407284,0.07853169135940365,-0.08379376828431763,0.16795012937468054,-0.049670496592567184,-0.0075342301269249986,0.07414419739954682,-0.11716803632705071,0.03197122236195528,0.08485456970589132,0.01610884684991401,0.01965375007199606,0.03135146452255681,-0.07986903921145638,-0.0794005487847516,-0.045865161294675286,0.03473816852189605,0.11994128247705392,-0.06735284104641275,0.08133002865566416,0.14127655740525746,0.12321463676146703,0.08457311471361002,0.03301667557903842,0.06407616089114467,-0.032722547151212485,-0.010925906659929594,0.11284772195730358,0.009554377173920775,0.012229334457447755,0.0024110088917803432,-0.02606944771923114,0.05290025078615722,-0.023261230149613687,-0.019379442834658995,0.029331807739372686,0.022790926553144013,0.03810036995932324,-0.031642338198379714,-0.047694581970416705,0.026663799240427825,-0.03716345835237397,-0.0004216527400870791,0.006836753642088193,0.012246743001957668,0.008445801199751874,0.07263488583632398,0.04549178197264856,0.017248086988474194,0.018716519013489308,0.03670885283449214,0.005290624696909528,-0.003911913710988804,0.0010483884640261445,0.059205288391068096,-0.01618738909862841,-0.009834242956877905,0.1116320383534111,-0.0490760347212546,-0.01624871592363273
3,1.701942291022411,1.1515259571202072,-0.0030437174795719746,-0.3482580258235817,-0.35432294735565806,-0.2745891381838964,-0.004660229569028282,-0.4149996799344065,0.2858531248229548,-0.47789367636486857,0.3463171519915012,0.36476845173015965,-0.14850858792408328,0.33536154977172555,0.23293074577415745,0.20759136295596922,0.10845876633379074,0.15921151481193668,-0.1863738812468308,-0.03000514721935362,0.02223430645509796,-0.08290366355161409,-0.11260754349058506,0.15240634278575466,0.04906520369245485,0.02078629040349528,-0.3553056634130896,0.4746005326664545,0.05702476725985705,0.23256799328533295,0.1798283235560369,-0.09414740302650347,-0.014849508428112676,-0.19108642594369085,-0.07031352767340134,0.07910159721464396,-0.30586011272474073,-0.2174911542420057,-0.0436892334489202,0.275143603282697,0.11180217101620286,-0.2712239501001,-0.1932285063950916,0.03822920913293866,-0.10880998034964635,-0.02982029084305072,0.006650009213859568,-0.02743480901887519,-0.02176675751596121,0.052224333936294644,0.02568159117631468,-0.15484171000325853,-0.08492719416343435,-0.03997996953487284,0.01648771485272714,0.029466661071098486,-0.06475073598582484,0.043873806949905864,0.044962201790810334,0.006209435339291072,-0.210323522835156,-0.0015727351069991418,0.10537826461625334,0.030337972572838042,0.08821343502804434,-0.05716884047793356,0.008985745393967341,-0.01591650420175386,-0.06326522756681714,0.03489926113853717,0.07276262096068203,-0.10001116130978865,0.1387021772721579,0.04031201994754486,-0.1393234389311275,0.11464272297627469,0.11279304278927547,0.030982670108528027,-0.027357698735050947,0.03895641571582653,0.11904427928609244
4,-0.8429305011507865,0.11029037518468103,-0.15798020488846168,0.04943852240854512,0.027736323875710185,-0.0009892901079714084,-0.006720581621717334,-0.05567643050370484,0.024700856597635535,0.010895203451307685,0.19753152458858314,-0.11602272448998235,-0.00949555808640022,-0.11318062862867558,0.08203629976718055,-0.09541244412515189,0.21639840759060158,-0.06677393640823949,-0.03774606608606726,0.1704726488534622,-0.0517819216329918,-0.17632661793550392,0.14534901373432246,-0.05340484301068238,-0.1631728496755917,-0.1339310340745968,-0.17121212794436236,-0.17897803256450384,0.044963453900670296,0.08565691341227984,-0.06712456050846509,-0.05209494852073008,-0.07933258545897769,0.04239088569206835,0.15426989827738594,0.014389455936896478,0.016251760876979833,-0.02816959456064958,-0.22450307965508834,-0.07669559282326871,0.022589990744405642,-0.0681561748923331,0.03179442852994999,-0.03967518246653887,0.011351334120623502,-0.039174661195387296,0.03624848083468684,0.08932127295071902,0.03758726813324911,0.027409677793772274,0.0489907017072958,0.045692822942357346,-0.006023895051399928,-0.013418584663789916,0.045710543655032077,0.018725528174160812,0.02461442818029263,0.009514297010824556,0.029460874750915793,-0.043891017286051985,-0.03269453347839827,0.052263166192178634,0.07019623382852595,0.06284982449737066,-0.01913253431440354,0.023640172057510407,-0.03338676923886451,-0.05220615371810103,-0.009887495842311885,0.03343845272954631,0.08948779414821298,0.023238039847837323,0.019908110998624176,-0.02939324028715277,0.01742813302969938,-0.0059934889997621445,-0.00199463715629547,-0.01667922832881272,-0.07028467131851242,0.035840148318190664,-0.02233735346186129
5,1.1594576682000255,-0.971348668693288,-0.2817828710367548,0.24940034331325373,0.11676817111901537,0.16583619724670282,-0.1049829617123549,0.09598817769823269,-0.18315319113193568,-0.228757180972192,0.012522355571188176,-0.039640823236330405,-0.13892603642603957,-0.027508969678710152,-0.07282377330212692,0.08901440081730792,0.0986348528021274,0.0204936034876651,-0.05764481938501315,0.012766439581418354,0.0038226116194807116,0.012672344745237159,-0.041294703660077016,0.09092322450359898,0.03544941655221808,-0.05520039587895499,-0.01787253792111303,-0.011700182729022143,-0.04786652864129218,-0.006878288681878899,0.0033710178336479875,-0.010688924065626368,-0.002337030015800322,0.04333006720401415,-0.025881953584074656,-0.042740704051751115,-0.02768111176411913,0.01041813985236432,0.025584309111179013,-0.001528720041997271,-0.011598293327925675,-0.014370709973221377,-0.027673903281056133,-0.012424508855791199,0.005091108003794568,-0.057745945933670356,0.02273057503974533,0.021871821979261786,-0.007732247412241628,0.050640235041959254,0.04498642669564996,-0.005252034565294251,0.009899730135421062,-0.005638897269119007,-0.0018578840439005403,-0.003620417467425757,-0.036597442714880093,0.01951149157013911,0.005155760566712509,-0.0034656750416797457,-0.03531756328674592,-0.07430093818926496,-0.016709615766229133,-0.018316628034642894,0.022983738215764174,0.01584782514259827,0.012526278686270946,0.026058989320131704,-0.02454477684152325,-0.024040870341506683,-0.02717560875366889,0.010837216483501277,-0.0029906085783201037,-0.007092248840055768,-0.0033399841436640896,0.029084063471402362,-0.00936739073859347,0.007221987434514339,-0.0005478801412675457,0.006327887911514743,-0.022720343776796922
6,0.05332712028609168,-0.3531062046484415,-0.16624658554475738,0.01577105509752519,0.1980065051531905,-0.19540429664764705,-0.11433869458059003,-0.024419796613008853,-0.038980619237148954,-0.06071669352468578,0.05840816733177571,-0.1326219578167608,-0.09687020276179328,0.04438848137303638,-0.03521065630121897,0.04409134325919064,0.11618842146509939,0.04449384034225747,0.013598191993568971,-0.13153558715474142,0.18016506216352896,0.025363924559169384,0.06983863825083343,-0.06656881378482335,0.0054254590799390654,-0.16758294418635272,0.035894386819038906,0.035890781350988776,0.08777783152577935,-0.05084250462447187,0.020462190944409035,-0.13429002035689164,-0.06977367548671004,-0.019390589320984187,-0.039730594035503955,-0.04046615357647064,-0.06331230900846566,0.06440981003898909,-0.0880187565748447,-0.027663311604082037,-0.002939483403165059,0.08977600935706555,-0.030571406888498198,0.07085145362298297,0.035289694050546605,-0.05499552741923414,0.09217281213812967,0.04662268181490605,0.02051370785321067,-0.03514885446016103,-0.056078622406993905,-0.06325899562767687,-0.011718521351780697,-0.012101821315292626,-0.11790921134467632,0.020933029846658055,0.006394943024485731,0.03419162101255501,0.008329611211572233,0.02849415561865372,0.028780624334678283,0.030701060541194244,-0.011131688077654184,0.003792782087038049,-0.07727440613668009,-0.022075940004441758,0.002456153724094348,-0.00883412465396462,-0.07095094002014979,-0.020366960093168695,-0.01881867805155446,-0.003932925757874585,-0.04534099711638714,-0.04726813487869811,0.024921473580024164,0.057205741907081824,0.011155656671095195,0.016582711001081878,0.05272323735145734,0.026989467728198428,-0.024926755669713394
7,1.249744907545704,-0.8649058287642714,-0.1727951486455493,0.21670402819504705,0.1260875771050451,-0.19636491628154132,-0.04782327883060398,-0.052880947674096776,-0.026070086097382487,-0.13871825851763644,0.18216955136695123,0.07755516689959005,-0.11772616355308314,-0.015110822411652175,0.21059616960175367,0.007602141637396392,0.1470333091316587,0.004170462723553817,-0.27641307648978397,-0.17515264498357205,0.14859075204207442,0.08530995354184241,0.19664819128667393,-0.06469111709842154,0.08372908532916491,0.006933677172324111,0.06538747259580384,0.024223540689899875,0.18291931046545035,0.1179503135013244,-0.159590259462121,-0.15596139035834725,-0.015530782983525754,0.12892157675028845,0.015803412789409447,-0.1179621770279525,-0.07365529965295901,0.08518531513634575,0.10895830436763472,-0.06190650873454848,0.03494259619157092,0.10018597852228064,0.12097616529189391,0.01002874756210132,0.0428472282605834,-0.023660764513670954,0.13169191374749675,-0.030923808983340826,0.002064983846858997,0.05792713709997968,0.011002135267369817,0.01334847139627628,0.021994026570783705,0.032542131772617514,-0.01263253154935556,0.0561989109779301,-0.01986820760915702,-0.012876435226564613,0.02687764616674603,-0.03736358040864049,0.00266971841840046,0.04899181565450491,0.060072660635701665,0.031046466406997663,-0.07713328493565204,-0.012889365695112556,0.015033262210550966,-0.07848973575863345,0.059814515522161986,-0.07388700553561664,0.03388863792461373,-0.06928773083101843,-0.0017144457477450338,-0.031774101190199536,-0.023147439659610067,0.027207958428081384,-0.015775933399016666,-0.01997933747326014,-0.05200665681337926,0.020185344587000886,-0.0014718863792781394
8,-0.890015386184451,0.11090177255175383,-0.04944468543279648,-0.08897451206423392,0.14332594362275655,-0.09422840978620013,0.005714068336038436,-0.17977559185347278,-0.18024439359682878,-0.05442019484900055,-0.2863112643536013,0.01729435927194313,0.07132650281128321,0.20174142100706374,0.06558157973566545,-0.17921207895681035,0.08218274820279743,-0.07646838738164884,0.07796760212531509,-0.24402029731913458,-0.05838142074622664,-0.04289051608160595,-0.1348464862577209,0.05856273204187241,0.16042749496534967,-0.049951397553624544,0.12972653421571784,-0.16205480811014358,0.006600833553840003,-0.046792397608043844,0.11332926860641804,-0.07383070395793123,0.18605704815085922,0.12236319724281844,-0.027503280600022516,-0.13940677386488357,-0.022019451930920086,-0.08186303770026063,0.10650127436234014,0.03165275142423162,0.1137237425543148,0.043839741894102176,-0.03835479643522648,-0.06132952743598133,0.07658839003047144,-0.045059068539410725,0.015292016299036268,0.045062210600121194,0.019727628341151368,-0.01919374045788117,-0.0627887187064384,-0.025506937550869788,-0.08188479360583178,0.05247937064481035,-0.026166582041132928,-0.007965942069381985,-0.17031581056880576,-0.0064602735564376415,0.03325206296701175,0.01962636713566457,0.02371619422870622,-0.012792274569569441,0.011507051778391139,-0.01566213429893383,-0.033238103672558195,0.021485447667422122,0.03422750863674763,-0.008736113695844138,0.023626775637496385,-0.016038769583990455,-0.04072340407052234,0.051253860971356334,0.09352095250622469,-0.011928168927030117,-0.017818155791681514,0.03524598897271559,-0.04199155661678302,0.027503654970849497,-0.006315634309891027,-0.006215057733238843,-0.023882350827528813
9,-1.0338439195593183,0.18935308488074556,-0.040257483650520176,0.008768326546479625,0.08501877259216974,-0.15864817213562876,0.09632392147362842,-0.12371675024945158,-0.14521513336218722,-0.052086315037049476,-0.06529777060626048,-0.0507180338628361,0.2926212338781576,0.03613644591422711,0.17374244017574023,-0.2811923776664841,-0.10591211232243838,-0.06792400658911568,-0.12942642845448488,0.07342493811574376,-0.00323854595841576,-0.0815408937099859,-0.17723163904038655,0.15519167926880192,0.15615162124656448,-0.1168967417191822,0.14368124993097348,0.0685288230367467,0.1488665882405751,0.11382530608467727,0.062260560651463265,0.034125287822777677,-0.009396993585632339,-0.016633977195038382,-0.11869302755949067,0.049952454969104804,-0.07244004795530934,0.062241320933696206,0.05061629222939454,0.028062112736525632,0.020666442660769786,0.04856326387206967,-0.05485044350763419,-0.030660363159323162,-0.08279184773347983,-0.15276447340702778,-0.04524539562550904,0.13189337615759858,0.180413010449093,0.0032293464725420096,0.047397081383706734,0.06796527557033054,-0.0624385166363542,-0.18516273479842316,0.09505162121523272,0.04472933035472995,0.024582895977338565,-0.0099605377336802,-0.04427809950415264,-0.10126603981033376,-0.03465890054555995,0.0119101230521174,-0.014484454147946885,-0.08129566483821614,-0.04375856097271839,-0.07914461648773599,-0.17785024493348559,0.003321490306496092,0.1158028569300366,-0.09194922139654645,-0.11291475274223875,-0.03728377009269612,0.081415701128684,0.01012463099313845,-0.035949880678657294,0.038165209255303145,-0.00482268749776475,0.01731969951833642,0.0950552624016559,-0.11413750686153981,0.03370176637607197
